Fac_Type,Fac_Name,County,District,Addr,lat,lng
Atm,永豐商業銀行,基隆市,七堵區,基隆市七堵區百五街43號,25.0839659,121.6963148
Atm,台新國際商業銀行,基隆市,七堵區,基隆市七堵區自治街6號,25.0963331,121.712777
Atm,台新國際商業銀行,基隆市,七堵區,基隆市七堵區永富路120號,25.0992495,121.71387620000002
Atm,台新國際商業銀行,基隆市,七堵區,基隆市七堵區工建路1之15號,25.091164000000006,121.701754
Atm,台新國際商業銀行,基隆市,七堵區,基隆市七堵區南興路82號,25.096981,121.712786
Atm,台新國際商業銀行,基隆市,七堵區,基隆市七堵區南興路30號,25.0973926,121.7143533
Atm,台新國際商業銀行,基隆市,七堵區,基隆市七堵區泰安路23之12號,25.0884125,121.7083577
Atm,國泰世華商業銀行,基隆市,七堵區,基隆市七堵區南興路106號,25.0965557,121.7122079
Atm,國泰世華商業銀行,基隆市,七堵區,基隆市七堵區百三街107號,25.0820033,121.6976169
Atm,國泰世華商業銀行,基隆市,七堵區,基隆市七堵區實踐路182號,25.0847366,121.6940439
Atm,國泰世華商業銀行,基隆市,七堵區,基隆市七堵區百六街116號,25.085422,121.6973707
Atm,台灣土地銀行,基隆市,七堵區,基隆市七堵區工建南路2-2號,25.0864708,121.701819
Edu_Es,基隆市市立七堵國小,基隆市,七堵區,基隆市七堵區明德一路184號,25.0978817,121.7137156
Edu_Es,基隆市市立華興國小,基隆市,七堵區,基隆市七堵區泰安路34號,25.0878677,121.7080779
Edu_Es,基隆市市立五堵國小,基隆市,七堵區,基隆市七堵區百一街25號,25.0796123,121.69425159999999
Edu_Es,基隆市市立堵南國小,基隆市,七堵區,基隆市七堵區大德路120號,25.083334,121.69207050000001
Edu_Es,基隆市市立瑪陵國小,基隆市,七堵區,基隆市七堵區大成街1號,25.1101292,121.68875039999999
Edu_Es,基隆市市立復興國小,基隆市,七堵區,基隆市七堵區華新二路21號,25.1072335,121.66551799999999
Edu_Es,基隆市市立尚仁國小,基隆市,七堵區,基隆市七堵區八德路20號,25.1109348,121.72752129999999
Edu_Es,基隆市市立長興國小,基隆市,七堵區,基隆市七堵區東新街3號,25.0916421,121.7132541
Edu_Jh,基隆市市立明德國中,基隆市,七堵區,基隆市七堵區東新街20號,25.0935276,121.7159686
Edu_Jh,基隆市市立百福國中,基隆市,七堵區,基隆市七堵區福五街1號,25.083494199999997,121.6987487
Edu_Kg,基隆市百福非營利幼兒園(委託財團法人彭婉如文教基金會辦理),基隆市,七堵區,基隆市七堵區百福里30鄰福五街1號,25.083494199999997,121.6987486
Edu_Kg,基隆市私立小象文教幼兒園,基隆市,七堵區,基隆市七堵區永安里15鄰明德一路322號,25.093778699999998,121.71036629999999
Edu_Kg,基隆市私立名人幼兒園,基隆市,七堵區,基隆市七堵區百福里20鄰百三街89巷2、4號1-2樓,25.0819256,121.69714990000001
Edu_Kg,基隆市私立全美幼兒園,基隆市,七堵區,基隆市七堵區長興里30鄰東新街84號,25.093703899999998,121.71974569999999
Edu_Kg,基隆市私立安特幼兒園,基隆市,七堵區,基隆市七堵區百福里18鄰百六街100巷25號1樓,25.0843745,121.69691759999999
Edu_Kg,基隆市私立貝貝幼兒園,基隆市,七堵區,基隆市七堵區永平里9鄰崇智街27巷26、28號,25.0996561,121.71238090000001
Edu_Kg,基隆市私立名將幼兒園,基隆市,七堵區,基隆市七堵區百福里27鄰百七街66、70號,25.086893300000003,121.69747859999998
Edu_Kg,基隆市私立小象童寶幼兒園,基隆市,七堵區,基隆市七堵區堵北里16鄰百六街90、92號1樓,25.0850951,121.69546979999998
Edu_Kg,基隆市私立嘉仁幼兒園,基隆市,七堵區,基隆市七堵區百福里28鄰福五街174、174之1、174之2號、174號2樓之1,25.1312814,121.7470774
Edu_Kg,基隆市私立艾佛頓幼兒園,基隆市,七堵區,基隆市七堵區百福里23鄰福五街42號,25.083616,121.69923200000001
Edu_Kg,基隆市私立神奇寶貝幼兒園,基隆市,七堵區,基隆市七堵區正明里16鄰南興路90號,25.096792,121.71238400000001
Edu_Kg,基隆市私立小象幼兒園,基隆市,七堵區,基隆市七堵區正光里15鄰崇禮街28號1-3樓,25.101807,121.73794579999999
Edu_Kg,基隆市七堵區長興國民小學附設幼兒園,基隆市,七堵區,基隆市七堵區長興里19鄰東新街3號,25.0916421,121.7132541
Edu_Kg,基隆市七堵區五堵國民小學附設幼兒園,基隆市,七堵區,基隆市七堵區實踐里4鄰百一街25號,25.0796128,121.6942654
Edu_Kg,基隆市七堵區華興國民小學附設幼兒園,基隆市,七堵區,基隆市七堵區泰安里4鄰泰安路34號,25.0878677,121.7080779
Edu_Kg,基隆市七堵區七堵國民小學附設幼兒園,基隆市,七堵區,基隆市七堵區永平里7鄰明德一路184號,25.0978817,121.7137156
Edu_Kg,基隆市七堵區堵南國民小學附設幼兒園,基隆市,七堵區,基隆市七堵區堵南里1鄰大德路120號,25.083334,121.69207050000001
Edu_Kg,基隆市七堵區瑪陵國民小學附設幼兒園,基隆市,七堵區,基隆市七堵區瑪南里8鄰大成街1號,25.1101292,121.68875039999999
Edu_Kg,基隆市七堵區復興國民小學附設幼兒園,基隆市,七堵區,基隆市七堵區友二里1鄰華新二街21號,25.1072335,121.66551799999999
Edu_Kg,基隆市立安心幼兒園六堵分班,基隆市,七堵區,基隆市七堵區六堵里8鄰工建路104巷17-2號2樓,25.090523,121.70205
Edu_Kg,基隆市立安心幼兒園百福分班,基隆市,七堵區,基隆市七堵區實踐里26鄰百一街185號,25.081108999999998,121.69958000000001
Edu_Sh,基隆市國立基隆商工,基隆市,七堵區,基隆市七堵區東新街22號,25.0941889,121.7173003
Med,楊牙醫診所,基隆市,七堵區,基隆市七堵區明德一路186-1號1樓,25.098511,121.71564690000001
Med,永生牙醫診所,基隆市,七堵區,基隆市七堵區南興路６６?５號２Ｆ,25.0969568,121.71332579999999
Med,永全牙醫診所,基隆市,七堵區,基隆市七堵區明德一路１３４號,25.098511,121.71564690000001
Med,百福牙醫診所,基隆市,七堵區,基隆市七堵區福二街２４２巷２號,25.0844747,121.6961068
Med,立仁牙醫診所,基隆市,七堵區,基隆市七堵區開元路七十一號,25.0960619,121.7133751
Med,阿蔓中醫診所,基隆市,七堵區,基隆市七堵區崇智街１０號,25.098346,121.7142809
Med,佳緣中醫診所,基隆市,七堵區,基隆市七堵區明德一路６１號,25.098563600000002,121.71654509999999
Med,蓁禾中醫診所,基隆市,七堵區,基隆市七堵區福一街127號,25.083942999999998,121.694671
Med,鈺峰中醫診所,基隆市,七堵區,基隆市七堵區百三街106號_(1F),25.081786100000002,121.69739950000002
Med,廖內兒科診所,基隆市,七堵區,基隆市七堵區南興路１０１號,25.096320000000002,121.7124899
Med,陳章文耳鼻喉科診所,基隆市,七堵區,基隆市七堵區明德一路１９０號,25.097554000000002,121.712938
Med,紀醫師診所,基隆市,七堵區,基隆市七堵區開元路八十三號,25.095724899999997,121.7128222
Med,佑仁聯合診所,基隆市,七堵區,基隆市七堵區開元路５９之１號地下室1樓、地面1樓,25.0960947,121.7137197
Med,康寧眼科診所,基隆市,七堵區,基隆市七堵區明德一路一七九號二樓,25.096860999999997,121.71229199999999
Med,西華診所,基隆市,七堵區,基隆市七堵區百三街二十九號,25.082023100000004,121.69555840000001
Med,健福診所,基隆市,七堵區,基隆市七堵區百五街2號,25.083485,121.695438
Med,基隆市七堵區衛生所,基隆市,七堵區,基隆市七堵區光明路21之1號(1-2F),25.0976536,121.71649640000001
Med,協順診所,基隆市,七堵區,基隆市七堵區實踐路294巷26之1號,25.0877157,121.6964574
Med,維康牙醫診所,基隆市,七堵區,基隆市七堵區明德一路７５號,25.0982616,121.7162625
Med,華仁牙科診所,基隆市,七堵區,基隆市七堵區百三街５２號,25.0817716,121.6959298
Med,康博診所,基隆市,七堵區,基隆市七堵區南興路99號(1-2F),25.0963374,121.71253459999998
Med,宏大牙醫診所,基隆市,七堵區,基隆市七堵區福二街91號1樓,25.0821759,121.696199
Med,全安診所,基隆市,七堵區,基隆市七堵區明德一路150號1樓,25.098282,121.714926
Med,廣濟堂中醫診所,基隆市,七堵區,基隆市七堵區南興路93號1樓,25.096389000000002,121.712671
Med,鈺筌中醫診所,基隆市,七堵區,基隆市七堵區福二街27號_(1F),25.080256600000002,121.69609840000001
Med,群健診所,基隆市,七堵區,基隆市七堵區開元路59之1號地面1、3樓,25.0960947,121.7137197
Med,和睦家診所,基隆市,七堵區,基隆市七堵區福二街198號(1F),25.083473,121.696243
Med,晶采美學牙醫診所,基隆市,七堵區,基隆市七堵區光明路5號(1F)、7號(1F),25.0988392,121.7175048
Med,泰安內科診所,基隆市,七堵區,基隆市七堵區明德一路93號_(1-2F),25.09814930000001,121.715753
Med,惠安復健科診所,基隆市,七堵區,基隆市七堵區南興路10號、12號_(均含地下層1樓、地上層1樓夾層),25.09768,121.714858
Med,祐福診所,基隆市,七堵區,基隆市七堵區福二街151號,25.0841816,121.6959013
Med,尊悅牙醫診所,基隆市,七堵區,基隆市七堵區實踐路202號1樓,25.0849923,121.6939755
Med,濟德中醫診所,基隆市,七堵區,基隆市七堵區崇禮街8號,25.097580999999998,121.715577
Med,慈靉中醫診所,基隆市,七堵區,基隆市七堵區光明路19號1-2樓,25.0983962,121.7171354
Med,凱悅牙醫診所,基隆市,七堵區,基隆市七堵區光明路5號(2F)、7號(2F),25.0849923,121.6939755
Med,正光診所,基隆市,七堵區,基隆市七堵區南興路12號1樓,25.0975171,121.7148877
Con_Store,7-ELEVEN富華門市,基隆市,中山區,基隆市中山區中華路9號,25.145246,121.738584
Con_Store,7-ELEVEN德復門市,基隆市,中山區,基隆市中山區復興路197號,25.146565,121.7259344
Con_Store,7-ELEVEN德欣門市,基隆市,中山區,基隆市中山區復興路328號之6號之7號1樓,25.1494924,121.7270415
Con_Store,7-ELEVEN新大慶門市,基隆市,中山區,基隆市中山區中和路168巷7弄13號15號1樓,25.1499139,121.7160376
Con_Store,7-ELEVEN港富門市,基隆市,中山區,基隆市中山區中華路93號,25.147478,121.737844
Con_Store,7-ELEVEN聖心門市,基隆市,中山區,基隆市中山區西定路38號40號,25.132367,121.73552859999998
Con_Store,OK基隆中和店店,基隆市,中山區,基隆市中山區中和路166-6號,25.1492995,121.7178953
Con_Store,OK基隆全民店店,基隆市,中山區,基隆市中山區復興路259巷60號,25.152439,121.725476
Con_Store,OK基隆德和店店,基隆市,中山區,基隆市中山區復興路212巷5弄4號1樓,25.1470345,121.7265635
Con_Store,OK基隆慶城店店,基隆市,中山區,基隆市中山區中和路168巷9弄21號1樓,25.150377,121.7155761
Con_Store,OK基隆文化店店,基隆市,中山區,基隆市中山區文化路132號,25.154235,121.733704
Con_Store,OK基隆新民店店,基隆市,中山區,基隆市中山區中山一路25號,25.1304959,121.73686200000002
Con_Store,OK基隆聖心店店,基隆市,中山區,基隆市中山區西定路254號,25.137685,121.7318
Con_Store,全家基隆中山店,基隆市,中山區,基隆市中山區中山二路53號,25.1380111,121.74042659999998
Con_Store,全家基隆中山店,基隆市,中山區,基隆市中山區中山二路53號,25.1380111,121.74042659999998
Con_Store,全家基隆中山店,基隆市,中山區,基隆市中山區中山二路53號,25.1380111,121.74042659999998
Con_Store,全家基隆中山店,基隆市,中山區,基隆市中山區中山二路53號,25.1380111,121.74042659999998
Con_Store,全家基隆囍旺店,基隆市,中山區,基隆市中山區中和路85巷12號,25.1484176,121.7211315
Con_Store,全家基隆囍旺店,基隆市,中山區,基隆市中山區中和路85巷12號,25.1484176,121.7211315
Con_Store,全家基隆囍旺店,基隆市,中山區,基隆市中山區中和路85巷12號,25.1484176,121.7211315
Con_Store,全家基隆囍旺店,基隆市,中山區,基隆市中山區中和路85巷12號,25.1484176,121.7211315
Con_Store,全家基隆新復興店,基隆市,中山區,基隆市中山區復興路204-1號,25.1455821,121.7266948
Con_Store,全家基隆新復興店,基隆市,中山區,基隆市中山區復興路204-1號,25.1455821,121.7266948
Con_Store,全家基隆新復興店,基隆市,中山區,基隆市中山區復興路204-1號,25.1455821,121.7266948
Con_Store,全家基隆新復興店,基隆市,中山區,基隆市中山區復興路204-1號,25.1455821,121.7266948
Con_Store,全家基隆樂華店,基隆市,中山區,基隆市中山區西定路467號,25.140557,121.727478
Con_Store,全家基隆樂華店,基隆市,中山區,基隆市中山區西定路467號,25.140557,121.727478
Con_Store,全家基隆樂華店,基隆市,中山區,基隆市中山區西定路467號,25.140557,121.727478
Con_Store,全家基隆樂華店,基隆市,中山區,基隆市中山區西定路467號,25.140557,121.727478
Con_Store,全家基隆經國店,基隆市,中山區,基隆市中山區復興路336-1號,25.1499318,121.7274773
Con_Store,全家基隆經國店,基隆市,中山區,基隆市中山區復興路336-1號,25.1499318,121.7274773
Con_Store,全家基隆經國店,基隆市,中山區,基隆市中山區復興路336-1號,25.1499318,121.7274773
Con_Store,全家基隆經國店,基隆市,中山區,基隆市中山區復興路336-1號,25.1499318,121.7274773
Con_Store,全家基隆華復店,基隆市,中山區,基隆市中山區中華路2號復旦路1號3號,25.145324,121.73882
Con_Store,全家基隆華復店,基隆市,中山區,基隆市中山區中華路2號復旦路1號3號,25.145324,121.73882
Con_Store,全家基隆華復店,基隆市,中山區,基隆市中山區中華路2號復旦路1號3號,25.145324,121.73882
Con_Store,全家基隆華復店,基隆市,中山區,基隆市中山區中華路2號復旦路1號3號,25.145324,121.73882
Con_Store,全家基隆鑫大慶店,基隆市,中山區,基隆市中山區中和路168巷2弄17號,25.1497904,121.7171875
Con_Store,全家基隆鑫大慶店,基隆市,中山區,基隆市中山區中和路168巷2弄17號,25.1497904,121.7171875
Con_Store,全家基隆鑫大慶店,基隆市,中山區,基隆市中山區中和路168巷2弄17號,25.1497904,121.7171875
Con_Store,全家基隆鑫大慶店,基隆市,中山區,基隆市中山區中和路168巷2弄17號,25.1497904,121.7171875
Atm,基隆市第二信用合作社,基隆市,中山區,基隆市中山區復興路101號,25.144919,121.725885
Atm,基隆市第二信用合作社,基隆市,中山區,基隆市中山區安一路75號,25.131294,121.735834
Atm,基隆第一信用合作社,基隆市,中山區,基隆市中山區中華路71號,25.146848,121.738078
Atm,基隆第一信用合作社,基隆市,中山區,基隆市中山區安一路61號,25.1314121,121.7361624
Atm,聯邦商業銀行,基隆市,中山區,基隆市中山區西定路254號,25.137685,121.7318
Atm,聯邦商業銀行,基隆市,中山區,基隆市中山區中山一路25號,25.1304959,121.73686200000002
Atm,聯邦商業銀行,基隆市,中山區,基隆市中山區中和路166-6號,25.1492995,121.7178953
Atm,中華郵政股份有限公司,基隆市,中山區,基隆市中山區新民路19號,25.1305268,121.7364116
Atm,聯邦商業銀行,基隆市,中山區,基隆市中山區文化路132號,25.154235,121.733704
Atm,中華郵政股份有限公司,基隆市,中山區,基隆市中山區復興路38號,25.1418582,121.7268869
Atm,中華郵政股份有限公司,基隆市,中山區,基隆市中山區中華路3號,25.14522,121.738599
Atm,中國信託商業銀行,基隆市,中山區,基隆市中山區中和路168巷7弄15號,25.1499863,121.71605490000002
Atm,中國信託商業銀行,基隆市,中山區,基隆市中山區中華路93號,25.147478,121.737844
Atm,中國信託商業銀行,基隆市,中山區,基隆市中山區中華路9號,25.145246,121.738584
Atm,中國信託商業銀行,基隆市,中山區,基隆市中山區復興路197號,25.146565,121.7259344
Atm,中國信託商業銀行,基隆市,中山區,基隆市中山區復興路328之6號,25.149594,121.727171
Atm,中國信託商業銀行,基隆市,中山區,基隆市中山區安一路172及174號,25.1326822,121.7318827
Atm,台灣中小企業銀行,基隆市,中山區,基隆市中山區文化路80號,25.153825,121.736369
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區復興路336號,25.1499987,121.7279383
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區中華路2號,25.145324,121.73882
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區中和路168巷2弄17號,25.1497904,121.7171875
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區中和路85巷12號,25.1484176,121.7211315
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區西定路467號,25.140557,121.727478
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區西定路190號,25.136036,121.733143
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區復興路259巷60號,25.152439,121.725476
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區中和路168巷9弄21號,25.150377,121.7155761
Atm,台新國際商業銀行,基隆市,中山區,基隆市中山區復興路212巷5弄4號,25.1470345,121.7265635
Atm,國泰世華商業銀行,基隆市,中山區,基隆市中山區復興路204-1號,25.1455821,121.7266948
Atm,國泰世華商業銀行,基隆市,中山區,基隆市中山區復興路151號,25.1455054,121.7264213
Atm,國泰世華商業銀行,基隆市,中山區,基隆市中山區中山二路53號,25.1378861,121.7403794
Edu_Col,基隆市經國管理暨健康學院,基隆市,中山區,基隆市中山區復興路336號,25.1500306,121.7277801
Edu_Es,基隆市市立中和國小,基隆市,中山區,基隆市中山區中和路64號,25.146594699999998,121.7201693
Edu_Es,基隆市市立仙洞國小,基隆市,中山區,基隆市中山區仁安街141號,25.1472079,121.74710220000001
Edu_Es,基隆市市立中山國小,基隆市,中山區,基隆市中山區通仁街28號,25.146196300000003,121.7361101
Edu_Es,基隆市市立港西國小,基隆市,中山區,基隆市中山區中山一路291巷45號,25.1365059,121.740201
Edu_Es,基隆市市立中華國小,基隆市,中山區,基隆市中山區中華路46巷26號,25.149341,121.738735
Edu_Es,基隆市市立德和國小,基隆市,中山區,基隆市中山區文化路164號,25.154878600000004,121.7306696
Edu_Es,基隆市輔大聖心高中附設國小,基隆市,中山區,基隆市中山區西定路166號,25.1359027,121.7345176
Edu_Jh,基隆市輔大聖心高中附設國中,基隆市,中山區,基隆市中山區西定路166號,25.1353313,121.7338463
Edu_Jh,基隆市市立中山高中附設國中,基隆市,中山區,基隆市中山區文化路162號,25.1538589,121.7309093
Edu_Kg,輔仁大學學校財團法人基隆市輔大聖心高級中學附設私立幼兒園,基隆市,中山區,基隆市中山區西華里17鄰西定路166號,25.1353313,121.7338463
Edu_Kg,基隆市私立自立幼兒園,基隆市,中山區,基隆市中山區德和里11鄰復興路212巷19弄4、6、8、10、12、14號1樓,25.148266,121.72749990000001
Edu_Kg,基隆市私立愛米爾幼兒園,基隆市,中山區,基隆市中山區中和里37鄰中和路70巷1號,25.147351999999998,121.71962450000001
Edu_Kg,私立經國管理暨健康學院附設基隆市幼兒園,基隆市,中山區,基隆市中山區德和里16鄰復興路336號,25.1500306,121.7277801
Edu_Kg,基隆市私立蒙特梭利幼兒園,基隆市,中山區,基隆市中山區德安里1鄰德安路79之4號,25.151248300000002,121.724529
Edu_Kg,基隆市私立向日葵幼兒園,基隆市,中山區,基隆市中山區中和里17鄰中和路97之1、97之2號2樓,25.147435,121.720317
Edu_Kg,基隆市中山區港西國民小學附設幼兒園,基隆市,中山區,基隆市中山區民治里16鄰中山一路291巷45號,25.1365059,121.740201
Edu_Kg,基隆市中山區中山國民小學附設幼兒園,基隆市,中山區,基隆市中山區居仁里24鄰通仁街28號,25.146196300000003,121.7361101
Edu_Kg,基隆市中山區仙洞國民小學附設幼兒園,基隆市,中山區,基隆市中山區仙洞里12鄰仁安街141號,25.1472079,121.74710220000001
Edu_Kg,基隆市中山區中華國民小學附設幼兒園,基隆市,中山區,基隆市中山區通明里16鄰中華路46巷26號,25.149341,121.738735
Edu_Kg,基隆市中山區中和國民小學附設幼兒園,基隆市,中山區,基隆市中山區中和里16鄰中和路64號,25.146594699999998,121.7201693
Edu_Kg,基隆市中山區德和國民小學附設幼兒園,基隆市,中山區,基隆市中山區文化里10鄰文化路164號,25.154878600000004,121.7306696
Edu_Sh,基隆市輔大聖心高中,基隆市,中山區,基隆市中山區西定路166號,25.1353313,121.7338463
Edu_Sh,基隆市市立中山高中,基隆市,中山區,基隆市中山區文化路162號,25.1538592,121.7309095
Med,日榮牙科診所,基隆市,中山區,基隆市中山區安一路６號,25.058243,121.530905
Med,北大牙醫診所,基隆市,中山區,基隆市中山區復旦路１７-４號,25.064705899999996,121.5311949
Med,協和牙醫診所,基隆市,中山區,基隆市中山區中華路５９號,24.9924086,121.54036029999999
Med,許牙科診所,基隆市,中山區,基隆市中山區西定路３６號,25.104007,121.527829
Med,隆源牙科診所,基隆市,中山區,基隆市中山區西定路７號,25.131990899999998,121.73523300000001
Med,德和牙醫診所,基隆市,中山區,基隆市中山區西定路４４３號,25.140226000000002,121.72807900000001
Med,中山牙醫診所,基隆市,中山區,基隆市中山區中山一路19號,25.0596218,121.52316840000002
Med,展望牙醫診所,基隆市,中山區,基隆市中山區安一路二號二樓,25.024800199999998,121.47166029999998
Med,金華牙醫診所,基隆市,中山區,基隆市中山區中山二路６５巷７號,25.138131,121.7401919
Med,永吉牙醫診所,基隆市,中山區,基隆市中山區復興路一百八十五號,25.045369,121.5737719
Med,禾安牙醫診所,基隆市,中山區,基隆市中山區西定路153號2樓,25.1347889,121.734108
Med,明觀現代科學中醫診所,基隆市,中山區,基隆市中山區西定路一五八號,25.135061,121.734264
Med,蔡敬山診所,基隆市,中山區,基隆市中山區西定路４１號１樓,25.1327349,121.7352283
Med,李筱隆耳鼻喉科診所,基隆市,中山區,基隆市中山區安一路六十三號,25.1314197,121.73616570000002
Med,何朝榮診所,基隆市,中山區,基隆市中山區復興路一百七十六號,25.145328,121.7268949
Med,親親診所,基隆市,中山區,基隆市中山區復興路一百七十九號,25.0966686,121.52792439999999
Med,林文毅婦產科診所,基隆市,中山區,基隆市中山區安一路27號_(1F、2F),25.131424,121.736952
Med,復興診所,基隆市,中山區,基隆市中山區復興路一二五號,25.1452264,121.726413
Med,仁傑小兒專科診所,基隆市,中山區,基隆市中山區安一路49號,25.1312908,121.73647549999998
Med,聖德診所,基隆市,中山區,基隆市中山區西定路411號,25.059635999999998,121.539295
Med,安定診所,基隆市,中山區,基隆市中山區安一路90號,25.131685,121.735749
Med,安一外科診所,基隆市,中山區,基隆市中山區安一路７９號,25.131312,121.73578400000001
Med,至誠診所,基隆市,中山區,基隆市中山區安一路３號,25.1313746,121.73747809999999
Med,蔡內兒科診所,基隆市,中山區,基隆市中山區安一路８６之１號,25.1316979,121.7358419
Med,基隆市中山區衛生所,基隆市,中山區,基隆市中山區中山二路１５號,25.137196,121.740784
Med,安安診所,基隆市,中山區,基隆市中山區復興路328之4號,25.0428362,121.5270307
Med,林義宏診所,基隆市,中山區,基隆市中山區復興路263號,25.1491182,121.726024
Med,仁愛中醫診所,基隆市,中山區,基隆市中山區西定路十五號,25.034134299999998,121.5075412
Med,允安中醫診所,基隆市,中山區,基隆市中山區中和路一六八巷六弄十七號,25.150028,121.71626599999999
Med,李台光牙醫診所,基隆市,中山區,基隆市中山區中和路一六八巷二弄十八號一樓,25.149735699999997,121.71730159999998
Med,民安診所,基隆市,中山區,基隆市中山區中華路11號1樓,25.051636,121.5256679
Med,同仁堂中醫診所,基隆市,中山區,基隆市中山區西定路117號(1F),25.085985,121.47850190000001
Med,王孫毅耳鼻喉科診所,基隆市,中山區,基隆市中山區西定路106之5號,25.133757,121.73511299999998
Med,大慶診所,基隆市,中山區,基隆市中山區復興路142號_(1F),25.14485860000001,121.7264091
Med,永安診所,基隆市,中山區,基隆市中山區西定路26號_(1F),25.115945899999996,121.526475
Med,得美膚診所,基隆市,中山區,基隆市中山區安一路11號1樓,25.1313094,121.73730800000001
Med,柏泰牙醫診所,基隆市,中山區,基隆市中山區復興路95-9號1-2樓,25.144313399999998,121.72572609999999
Med,萬方診所,基隆市,中山區,基隆市中山區中山二路59號,25.1381358,121.74042240000001
Con_Store,7-ELEVEN八斗子門市,基隆市,中正區,基隆市中正區北寧路327號1樓,25.1396942,121.795886
Con_Store,7-ELEVEN北寧門市,基隆市,中正區,基隆市中正區北寧路382號382-5號,25.1395069,121.7959997
Con_Store,7-ELEVEN和平島門市,基隆市,中正區,基隆市中正區和一路125號127號,25.1548834,121.76551709999998
Con_Store,7-ELEVEN和豐門市,基隆市,中正區,基隆市中正區新豐街203號1樓,25.1380046,121.7890771
Con_Store,7-ELEVEN哨船頭門市,基隆市,中正區,基隆市中正區義一路43號1樓,25.1333852,121.7458129
Con_Store,7-ELEVEN新財發門市,基隆市,中正區,基隆市中正區新豐街303巷11弄1號3號1樓,25.1342674,121.7882299
Con_Store,7-ELEVEN旭東門市,基隆市,中正區,基隆市中正區中正路54號,25.1338523,121.745304
Con_Store,7-ELEVEN正濱門市,基隆市,中正區,基隆市中正區豐稔街27號29號,25.1409,121.76103159999998
Con_Store,7-ELEVEN海洋門市,基隆市,中正區,基隆市中正區中正路609號1樓,25.1516623,121.7710719
Con_Store,7-ELEVEN港都門市,基隆市,中正區,基隆市中正區義二路8號1樓,25.1305965,121.7452965
Con_Store,7-ELEVEN漁港門市,基隆市,中正區,基隆市中正區中正路672號,25.1514477,121.7676795
Con_Store,7-ELEVEN翔濱門市,基隆市,中正區,基隆市中正區建國里祥豐街339號,25.1446738,121.7677381
Con_Store,7-ELEVEN豐勝門市,基隆市,中正區,基隆市中正區中正路322號,25.1425137,121.760896
Con_Store,7-ELEVEN財高門市,基隆市,中正區,基隆市中正區新豐街381號383號,25.135356,121.7857215
Con_Store,7-ELEVEN龍騰門市,基隆市,中正區,基隆市中正區義一路22號24號,25.132132100000003,121.7454594
Con_Store,OK基隆信五店店,基隆市,中正區,基隆市中正區義二路174號1樓,25.1342212,121.7476065
Con_Store,OK基隆信六店店,基隆市,中正區,基隆市中正區義二路191號1樓,25.1348656,121.7477951
Con_Store,OK基隆和一店店,基隆市,中正區,基隆市中正區和一路86.88號,25.1549815,121.7666606
Con_Store,OK基隆建心店店,基隆市,中正區,基隆市中正區祥豐街95之6號1樓,25.1422315,121.7640955
Con_Store,OK基隆新三益店店,基隆市,中正區,基隆市中正區中船路18號1樓,25.1368624,121.7499683
Con_Store,OK基隆新富店店,基隆市,中正區,基隆市中正區新豐街251巷7弄35.37號,25.1347087,121.7880433
Con_Store,OK基隆東岸店店,基隆市,中正區,基隆市中正區中船路134號1樓,25.1382677,121.7510631
Con_Store,OK基隆榮昌店店,基隆市,中正區,基隆市中正區中正路482號,25.1486225,121.76293
Con_Store,OK基隆海事門市店,基隆市,中正區,基隆市中正區祥豐街246號勤學樓B1學生餐廳,25.147706,121.771736
Con_Store,OK基隆海洋店店,基隆市,中正區,基隆市中正區新豐街420.422號1樓,25.1356604,121.7864851
Con_Store,OK基隆祥豐店店,基隆市,中正區,基隆市中正區祥豐街321號,25.1445971,121.7674709
Con_Store,全家基隆富港店,基隆市,中正區,基隆市中正區北寧路250-8號,25.14594,121.7835347
Con_Store,全家基隆富港店,基隆市,中正區,基隆市中正區北寧路250-8號,25.14594,121.7835347
Con_Store,全家基隆富港店,基隆市,中正區,基隆市中正區北寧路250-8號,25.14594,121.7835347
Con_Store,全家基隆富港店,基隆市,中正區,基隆市中正區北寧路250-8號,25.14594,121.7835347
Con_Store,全家基隆巴塞店,基隆市,中正區,基隆市中正區新豐街385號,25.135488,121.78569840000002
Con_Store,全家基隆巴塞店,基隆市,中正區,基隆市中正區新豐街385號,25.135488,121.78569840000002
Con_Store,全家基隆巴塞店,基隆市,中正區,基隆市中正區新豐街385號,25.135488,121.78569840000002
Con_Store,全家基隆巴塞店,基隆市,中正區,基隆市中正區新豐街385號,25.135488,121.78569840000002
Con_Store,全家基隆新中船店,基隆市,中正區,基隆市中正區中船路82號,25.1375039,121.75123909999998
Con_Store,全家基隆新中船店,基隆市,中正區,基隆市中正區中船路82號,25.1375039,121.75123909999998
Con_Store,全家基隆新中船店,基隆市,中正區,基隆市中正區中船路82號,25.1375039,121.75123909999998
Con_Store,全家基隆新中船店,基隆市,中正區,基隆市中正區中船路82號,25.1375039,121.75123909999998
